fitPtX 	 fitPtY 	 fitPtZ 	 LeftPupil_X 	 LeftPupil_Y 	 RightPupil_X 	 RightPupil_Y 
1669.426745	-142.330667	2770.308819	178.764669	188.844872	227.744219	146.841013
1667.770287	-142.605714	2769.671434	178.751503	188.678880	227.712678	146.707772
1657.073999	-143.352362	2761.344038	178.704337	188.369870	227.709994	146.595902
1646.105464	-146.960759	2753.310971	178.657171	188.060860	227.707310	146.484032
1633.243662	-145.904600	2742.933497	178.595008	187.714212	227.711018	146.366224
1620.100319	-148.154286	2732.945237	178.532845	187.367565	227.714725	146.248417
1609.092380	-148.107607	2725.200390	178.444998	187.095933	227.698747	146.110937
1598.325310	-148.051717	2717.332979	178.357151	186.824301	227.682769	145.973458
1591.780086	-147.778468	2713.543534	178.272404	186.661173	227.650647	145.837377
1585.510090	-145.383373	2709.614945	178.187657	186.498044	227.618526	145.701296
1585.648169	-144.856271	2710.733866	178.166692	186.443114	227.593102	145.591198
1585.749042	-144.499087	2711.923746	178.145728	186.388184	227.567677	145.481100
1591.673873	-143.641343	2717.333069	178.199277	186.405702	227.557964	145.388497
1597.429019	-143.332817	2723.013735	178.252827	186.423221	227.548250	145.295894
1601.483650	-142.988028	2727.422889	178.302879	186.412782	227.549499	145.191723
1605.637256	-142.573539	2731.766011	178.352931	186.402344	227.550748	145.087551
1599.734226	-142.511967	2729.093256	178.314260	186.289781	227.564992	144.962636
1594.072462	-141.831169	2726.219017	178.275589	186.177219	227.579237	144.837720
1581.128397	-141.536163	2718.392957	178.166152	186.016190	227.604864	144.710391
1568.510042	-141.411676	2710.365757	178.056715	185.855161	227.630492	144.583062
1559.351747	-141.399537	2704.959959	177.985312	185.739022	227.658345	144.475904
1550.324740	-140.635115	2699.536288	177.913909	185.622882	227.686197	144.368745
1550.185264	-140.565172	2699.625312	177.968691	185.548446	227.722894	144.292506
1550.012262	-141.267351	2699.769623	178.023472	185.474011	227.759590	144.216267
1554.801160	-142.100986	2702.132236	178.216864	185.353426	227.839066	144.157613
1559.917013	-142.237314	2704.214001	178.410255	185.232841	227.918542	144.098960
1563.060427	-145.628762	2704.664781	178.733317	184.994714	228.101587	144.005377
1566.472962	-146.859631	2705.078081	179.056379	184.756586	228.284632	143.911794
1564.035216	-148.188960	2701.336779	179.468880	184.429186	228.611347	143.723092
1561.541124	-149.677954	2697.715456	179.881382	184.101785	228.938063	143.534391
1551.861362	-151.090348	2690.906460	180.253438	183.789179	229.332608	143.264591
1542.380983	-152.149652	2683.934130	180.625494	183.476573	229.727153	142.994791
1532.058536	-152.579736	2677.288338	180.865771	183.242166	230.037174	142.737780
1521.410665	-153.559960	2671.085264	181.106048	183.007759	230.347195	142.480768
1517.259348	-154.165858	2668.452077	181.266290	182.840387	230.515283	142.306768
1513.264687	-154.666411	2665.648483	181.426531	182.673016	230.683371	142.132768
1513.467212	-155.774776	2665.403150	181.563171	182.541680	230.774910	142.032429
1513.972490	-156.326053	2664.817361	181.699812	182.410344	230.866448	141.932090
1512.271268	-157.144938	2662.642657	181.792590	182.285603	230.944813	141.861817
1510.631118	-157.689075	2660.388028	181.885369	182.160863	231.023177	141.791544
1505.502717	-158.256806	2656.184392	181.916916	182.035726	231.090223	141.720469
1500.481096	-158.459189	2651.909520	181.948464	181.910590	231.157269	141.649393
1495.984411	-158.262207	2648.989914	181.946649	181.819841	231.196715	141.565953
1491.643708	-158.171677	2645.911053	181.944834	181.729093	231.236162	141.482513
1491.266063	-158.065354	2646.324568	181.961896	181.701936	231.261793	141.385924
1490.994336	-157.678257	2646.652336	181.978958	181.674778	231.287424	141.289334
1494.327674	-155.401397	2649.758628	182.053016	181.691366	231.332896	141.187168
1497.254294	-156.974286	2653.155190	182.127074	181.707954	231.378368	141.085003
1501.236449	-155.025702	2656.845216	182.243885	181.729775	231.452825	140.992629
1505.140917	-155.166031	2660.527306	182.360696	181.751595	231.527282	140.900255
1507.951872	-155.533423	2663.077126	182.481505	181.755984	231.611286	140.826805
1510.648453	-155.846456	2665.793238	182.602313	181.760374	231.695289	140.753355
1512.994616	-156.670590	2667.683669	182.728710	181.732388	231.777538	140.689518
1515.133187	-157.290916	2669.839328	182.855107	181.704402	231.859786	140.625681
1517.395969	-158.069048	2671.675556	183.001060	181.642947	231.948000	140.556522
1519.913033	-158.559221	2673.211040	183.147014	181.581493	232.036214	140.487363
1520.914992	-159.351203	2673.876297	183.276212	181.504080	232.124415	140.407659
1521.658180	-160.022459	2674.846368	183.405410	181.426668	232.212615	140.327956
1520.819867	-160.491502	2674.558795	183.468085	181.332230	232.260560	140.233282
1520.098116	-160.906673	2674.109040	183.530759	181.237792	232.308505	140.138609
1520.264021	-161.248235	2674.730789	183.541731	181.119298	232.291417	140.020699
1520.757734	-161.154716	2674.972320	183.552704	181.000804	232.274329	139.902789
1526.757911	-160.987977	2679.110855	183.615951	180.889183	232.237752	139.765530
1532.497414	-161.405624	2683.581462	183.679198	180.777563	232.201175	139.628271
1547.200642	-162.450346	2693.784148	183.932913	180.686655	232.229531	139.489747
1562.115453	-163.736000	2704.041544	184.186629	180.595747	232.257887	139.351224
1583.449393	-165.962706	2717.812209	184.701974	180.463520	232.428360	139.220516
1605.156996	-167.929180	2731.946230	185.217319	180.331292	232.598833	139.089808
1622.772466	-171.277086	2741.753789	185.917448	180.087822	232.957007	138.954764
1640.533144	-174.813211	2752.151919	186.617577	179.844351	233.315180	138.819720
1641.529500	-178.269733	2750.368985	187.265361	179.501224	233.799008	138.674661
1642.954410	-181.134673	2748.396416	187.913146	179.158098	234.282836	138.529602
1626.967783	-183.425012	2734.864791	188.275922	178.803345	234.710107	138.394684
1611.168727	-185.593304	2721.375269	188.638698	178.448593	235.137377	138.259766
1590.277288	-186.153870	2705.497854	188.703492	178.166719	235.375805	138.152952
1569.774399	-186.903377	2689.608653	188.768285	177.884845	235.614232	138.046139
1551.593727	-186.746064	2676.395397	188.674501	177.693975	235.705055	137.971545
1533.655878	-186.204350	2663.316687	188.580717	177.503105	235.795877	137.896952
1516.100748	-185.592791	2650.584172	188.421443	177.383186	235.844179	137.856958
1498.657539	-185.435527	2638.079162	188.262168	177.263267	235.892481	137.816963
1483.963747	-185.214578	2627.360609	188.105360	177.200750	235.926414	137.803257
1469.067014	-185.395669	2617.173023	187.948553	177.138233	235.960347	137.789551
1466.835343	-185.387716	2615.411474	187.920010	177.114085	235.957871	137.785969
1464.544362	-185.616127	2613.736965	187.891467	177.089936	235.955395	137.782388
1475.888678	-187.050180	2621.522857	188.036634	177.072142	235.930272	137.781828
1487.389975	-187.620649	2629.462278	188.181801	177.054348	235.905148	137.781269
1499.878341	-188.941701	2637.254270	188.352130	177.027211	235.893539	137.779450
1512.066634	-191.440966	2645.603116	188.522460	177.000073	235.881930	137.777632
1513.888259	-192.681116	2647.079843	188.555335	176.981742	235.882517	137.764516
1515.953909	-193.448653	2648.391891	188.588210	176.963411	235.883105	137.751400
1508.677162	-193.977008	2643.871741	188.470658	176.967631	235.872220	137.725780
1501.333570	-194.412280	2639.579425	188.353107	176.971851	235.861336	137.700161
1488.712017	-194.267877	2631.273507	188.148330	176.966949	235.840055	137.678414
1476.137339	-194.410294	2623.164382	187.943553	176.962046	235.818773	137.656667
1461.366707	-194.840619	2613.012339	187.729797	176.917264	235.806119	137.656094
1446.801976	-196.547822	2602.764153	187.516042	176.872482	235.793465	137.655520
1438.623820	-195.364549	2596.049604	187.415894	176.815979	235.798141	137.681996
1430.227906	-196.220169	2589.520028	187.315746	176.759476	235.802817	137.708473
1433.057846	-199.221191	2590.982755	187.380973	176.729703	235.806992	137.750722
1435.970849	-200.808556	2592.575854	187.446201	176.699931	235.811166	137.792970
1444.924906	-201.567447	2598.380171	187.541274	176.692524	235.772604	137.822566
1453.776186	-203.884593	2604.318349	187.636346	176.685117	235.734041	137.852162
1459.427811	-206.041890	2608.930221	187.602448	176.674074	235.621664	137.850277
1465.092132	-208.055823	2613.574133	187.568549	176.663032	235.509287	137.848392
1465.719189	-209.131933	2614.782827	187.413162	176.623067	235.348035	137.826402
1466.480176	-210.270136	2615.795183	187.257775	176.583103	235.186783	137.804411
1466.901895	-211.580615	2615.619848	187.146935	176.516542	235.065717	137.791913
1467.109831	-212.760470	2615.732301	187.036094	176.449981	234.944652	137.779415
1474.222537	-215.063529	2619.307799	187.189026	176.393244	234.973308	137.815334
1481.366860	-217.424004	2623.033332	187.341958	176.336508	235.001965	137.851252
1499.311137	-222.366974	2632.719389	187.878898	176.314222	235.243530	137.988695
1517.520536	-228.574815	2642.809909	188.415837	176.291936	235.485095	138.126139
1543.449402	-235.021576	2656.541284	189.222595	176.311961	235.889457	138.391594
1570.531255	-241.243895	2670.625371	190.029352	176.331985	236.293818	138.657050
1596.361500	-247.461658	2683.997834	190.793676	176.417135	236.695792	138.985245
1623.300077	-254.166620	2697.546715	191.558000	176.502285	237.097765	139.313440
1635.761840	-214.861801	2703.781129	191.985938	176.662772	237.335179	139.582777
1651.719052	-215.107210	2712.422511	192.413876	176.823259	237.572593	139.852115
1650.775241	-216.974732	2711.781859	192.388530	177.006625	237.595855	139.982247
1649.665089	-219.133705	2711.360738	192.363183	177.189992	237.619116	140.112378
1628.572328	-223.365797	2699.602544	191.928921	177.291712	237.479608	140.092657
1610.696189	-266.163771	2690.246088	191.494659	177.393433	237.340100	140.072936
1573.798034	-262.978628	2667.839674	190.809294	177.324534	237.128128	139.941437
1537.725418	-260.039090	2646.307668	190.123930	177.255635	236.916156	139.809937
1500.307491	-256.890773	2622.049968	189.454288	177.032050	236.719390	139.640581
1464.080758	-252.813470	2598.495136	188.784647	176.808464	236.522623	139.471225
1443.232164	-252.034672	2584.570535	188.404745	176.584567	236.397297	139.342096
1422.739789	-251.043849	2570.822074	188.024844	176.360670	236.271972	139.212967
1422.280487	-252.252103	2570.807206	187.967654	176.317677	236.218016	139.157532
1421.645003	-253.558058	2570.954902	187.910465	176.274684	236.164061	139.102096
1427.486927	-255.509001	2577.037852	187.911289	176.463945	236.127188	139.121246
1433.487374	-257.514723	2583.096219	187.912113	176.653206	236.090315	139.140396
1432.992218	-258.255627	2585.450041	187.725621	176.976418	235.997775	139.246376
1432.584107	-259.197067	2587.890919	187.539129	177.299630	235.905234	139.352357
1428.405618	-259.715564	2587.006105	187.207402	177.602566	235.721456	139.546734
1424.305917	-260.329972	2586.177320	186.875676	177.905502	235.537678	139.741111
1424.435549	-262.006516	2586.886031	186.603181	178.082052	235.313946	139.965346
1424.796190	-263.388825	2587.379857	186.330686	178.258602	235.090214	140.189581
1429.260062	-265.744224	2589.824571	186.217614	178.307913	234.926383	140.351662
1433.631782	-267.749912	2592.540474	186.104541	178.357223	234.762552	140.513742
1437.420178	-270.283262	2594.510606	186.099845	178.345151	234.699583	140.576415
1441.113587	-272.750877	2596.652253	186.095149	178.333079	234.636615	140.639087
1442.311550	-274.690394	2597.470402	186.119849	178.315208	234.636390	140.639780
1443.648573	-276.184599	2598.242399	186.144549	178.297338	234.636165	140.640473
1443.638307	-277.994373	2598.432652	186.162428	178.293830	234.650677	140.627729
1443.651184	-279.827979	2598.578382	186.180308	178.290321	234.665189	140.614985
1443.340314	-281.710202	2598.767452	186.187367	178.298375	234.675311	140.608517
1443.037362	-283.458461	2598.940847	186.194426	178.306430	234.685433	140.602050
1442.292564	-285.188225	2598.641121	186.193476	178.308140	234.692997	140.597363
1441.377536	-287.038385	2598.517663	186.192526	178.309850	234.700561	140.592677
1438.947583	-288.598392	2596.890295	186.179644	178.273640	234.710701	140.575013
1436.280490	-290.295522	2595.562646	186.166761	178.237431	234.720841	140.557348
1431.747281	-291.664953	2592.545390	186.135948	178.140584	234.725779	140.520986
1427.250385	-293.234896	2589.472469	186.105135	178.043736	234.730718	140.484623
1424.737688	-294.657128	2587.592538	186.073730	177.948496	234.710667	140.452624
1422.258218	-295.985680	2585.656552	186.042324	177.853257	234.690615	140.420625
1428.824877	-298.410473	2591.369407	186.073379	177.953047	234.649253	140.449161
1435.396360	-300.710848	2597.150927	186.104435	178.052836	234.607891	140.477696
1453.415195	-304.535930	2612.484316	186.251576	178.492148	234.597653	140.639310
1471.772509	-308.010028	2627.983068	186.398717	178.931459	234.587416	140.800924
1489.773090	-311.805830	2643.075064	186.588854	179.535748	234.654426	141.121841
1508.210199	-315.521488	2658.132470	186.778990	180.140038	234.721436	141.442757
1511.158885	-317.431067	2659.996203	186.848111	180.541711	234.820186	141.825119
1514.191371	-319.326756	2661.746329	186.917231	180.943384	234.918937	142.207480
1504.381234	-319.234796	2652.291146	186.810744	181.016011	234.948678	142.488868
1494.586269	-319.453204	2642.986112	186.704258	181.088637	234.978419	142.770256
1483.838184	-318.766267	2633.640458	186.508725	181.026166	234.917660	142.896496
1473.068606	-318.085621	2624.535780	186.313192	180.963694	234.856902	143.022736
1465.593007	-317.524727	2619.060733	186.113554	180.979342	234.775217	143.077767
1458.088364	-316.541868	2613.726966	185.913916	180.994990	234.693532	143.132798
1453.519802	-315.786449	2611.557575	185.745594	181.154674	234.635815	143.211037
1448.959073	-314.995193	2609.489904	185.577272	181.314358	234.578097	143.289277
1448.360045	-314.475310	2610.138618	185.441203	181.568923	234.521390	143.416539
1447.634048	-314.419189	2610.946156	185.305134	181.823488	234.464683	143.543800
1448.721986	-314.820788	2612.797444	185.168634	182.050588	234.374144	143.686857
1449.861678	-314.875000	2614.646265	185.032133	182.277689	234.283605	143.829913
1449.460357	-314.791021	2614.305851	184.866656	182.384861	234.161061	143.940962
1448.865675	-314.869378	2614.166701	184.701178	182.492033	234.038517	144.052011
1446.735978	-314.317421	2612.740722	184.536152	182.530103	233.922414	144.120326
1444.537307	-313.871166	2611.354178	184.371126	182.568174	233.806311	144.188640
1443.551627	-313.516210	2611.211594	184.274927	182.636076	233.743879	144.245571
1442.826813	-312.796516	2610.823119	184.178728	182.703977	233.681447	144.302502
1443.614815	-311.878961	2611.370267	184.158219	182.808838	233.677981	144.370696
1444.523111	-311.286720	2611.700953	184.137710	182.913699	233.674514	144.438890
1445.641597	-311.278964	2612.535274	184.123269	183.007999	233.666826	144.508181
1446.795554	-311.176921	2613.361531	184.108828	183.102299	233.659138	144.577472
1450.179577	-310.969673	2616.275256	184.068912	183.182006	233.591959	144.638205
1453.238274	-311.402580	2619.452989	184.028995	183.261713	233.524780	144.698937
1461.578084	-310.953815	2625.793347	184.005777	183.402131	233.428422	144.757725
1469.877876	-310.367787	2632.327786	183.982558	183.542549	233.332065	144.816513
1480.429734	-310.243828	2641.388976	183.991907	183.783943	233.263211	144.869725
1490.602868	-310.403319	2651.097151	184.001255	184.025337	233.194357	144.922938
1498.643332	-309.790811	2659.245547	183.985040	184.276701	233.139783	144.953345
1506.720032	-309.116823	2667.545018	183.968825	184.528066	233.085209	144.983751
1512.448709	-307.378037	2672.693785	183.861262	184.716101	232.970933	145.007466
1518.027753	-306.359448	2678.040974	183.753699	184.904136	232.856656	145.031180
1524.799183	-305.253379	2684.137436	183.548673	185.092651	232.627988	145.128169
1531.354499	-304.244167	2690.524022	183.343646	185.281166	232.399321	145.225158
1542.749805	-304.002081	2699.169013	183.109602	185.543379	232.090862	145.467023
1554.658464	-303.185800	2707.343588	182.875558	185.805591	231.782404	145.708889
1567.932801	-302.815413	2715.394968	182.706189	186.100827	231.518280	146.040806
1580.931811	-302.552298	2723.964823	182.536820	186.396063	231.254157	146.372723
1588.464787	-301.972776	2729.157192	182.463132	186.641708	231.134854	146.643364
1596.284272	-300.813024	2734.164422	182.389444	186.887352	231.015550	146.914005
1596.946427	-298.170630	2734.145719	182.367794	187.055162	231.030021	147.037636
1597.249402	-296.295889	2734.367074	182.346143	187.222972	231.044491	147.161266
1592.885175	-294.101968	2732.719040	182.347151	187.330991	231.126329	147.175205
1588.766537	-291.736025	2730.889575	182.348158	187.439010	231.208167	147.189143
1587.461316	-289.092283	2730.768059	182.391202	187.545386	231.299730	147.172901
1586.377994	-285.984007	2730.468531	182.434246	187.651763	231.391293	147.156658
1589.733404	-284.739339	2735.214291	182.508001	187.807252	231.455274	147.161074
1592.815344	-283.282257	2740.391209	182.581756	187.962741	231.519256	147.165490
1596.849155	-280.944948	2744.470156	182.620830	188.125047	231.550581	147.198253
1601.999466	-277.862531	2747.284595	182.659905	188.287353	231.581906	147.231015
1602.744348	-274.363150	2747.399007	182.648446	188.387085	231.596670	147.268141
1602.256478	-271.455044	2748.939847	182.636988	188.486817	231.611433	147.305268
1603.738091	-267.864858	2749.893064	182.661397	188.527611	231.629756	147.318422
1605.383349	-264.400591	2750.565470	182.685806	188.568404	231.648078	147.331577
1612.330994	-262.331898	2754.792578	182.820449	188.574391	231.691985	147.316238
1618.830589	-260.087714	2759.620471	182.955092	188.580377	231.735892	147.300899
1626.516793	-257.809022	2764.888828	183.154104	188.546412	231.812780	147.273577
1634.182309	-256.110671	2770.178975	183.353116	188.512447	231.889668	147.246255
1638.874822	-253.082639	2772.618341	183.533212	188.451594	231.983035	147.214928
1643.324298	-250.824595	2775.376765	183.713308	188.390741	232.076402	147.183601
1646.469013	-247.531884	2777.201362	183.875544	188.336817	232.175029	147.141247
1650.226764	-243.763902	2778.308423	184.037779	188.282893	232.273656	147.098892
1652.349172	-241.066563	2780.224139	184.215703	188.242228	232.398645	147.052278
1654.893592	-237.073861	2781.647668	184.393626	188.201563	232.523633	147.005665
1651.840178	-233.199534	2778.697723	184.562961	188.143315	232.700369	146.979254
1648.556910	-229.232964	2776.037050	184.732296	188.085068	232.877106	146.952844
1638.754609	-225.212727	2767.993091	184.872187	187.984812	233.090972	146.955804
1628.633798	-221.960192	2760.381440	185.012077	187.884557	233.304839	146.958765
1622.343347	-217.184021	2753.762081	185.184836	187.792371	233.513379	146.976043
1615.497860	-212.700353	2747.842690	185.357594	187.700184	233.721920	146.993321
1620.410625	-208.399510	2750.191664	185.632427	187.695892	233.911017	147.001297
1625.270259	-204.889574	2752.560391	185.907260	187.691600	234.100115	147.009272
1635.968288	-201.322768	2760.515850	186.242089	187.769116	234.296822	146.989610
1646.398724	-198.121068	2768.880797	186.576918	187.846632	234.493529	146.969947
1653.363902	-193.557816	2773.685443	186.865460	187.939692	234.706567	146.926155
1660.418596	-188.520115	2778.411242	187.154002	188.032752	234.919606	146.882363
1662.378327	-184.032369	2779.497966	187.367470	188.098953	235.118510	146.833594
1664.822832	-178.864288	2780.099397	187.580937	188.165153	235.317415	146.784825
1667.167646	-174.028050	2780.493323	187.777051	188.195126	235.488991	146.739725
1668.944428	-169.362615	2781.569247	187.973164	188.225098	235.660568	146.694625
1673.340084	-163.845408	2783.565709	188.197678	188.229185	235.823004	146.648042
1678.288404	-158.349556	2784.850535	188.422191	188.233271	235.985440	146.601460
1684.069197	-154.131857	2788.199603	188.668357	188.228843	236.147131	146.548631
1690.200850	-149.209300	2791.112728	188.914523	188.224416	236.308822	146.495802
1696.777937	-143.488837	2793.287786	189.147119	188.229740	236.462606	146.441742
1702.408359	-139.054158	2796.643086	189.379716	188.235065	236.616390	146.387681
1705.818016	-133.770081	2798.800573	189.572356	188.257274	236.762124	146.345898
1709.957641	-128.138316	2799.979779	189.764997	188.279484	236.907859	146.304114
1710.502001	-122.607438	2798.409401	189.930689	188.296000	237.067329	146.281449
1711.064803	-117.713743	2796.748803	190.096382	188.312517	237.226798	146.258785
1705.451960	-112.543298	2791.745455	190.267993	188.296280	237.442413	146.247744
1699.107323	-107.641247	2787.693791	190.439604	188.280043	237.658028	146.236703
1687.693381	-101.575418	2779.326037	190.624661	188.233532	237.937842	146.223265
1677.384936	-95.989987	2769.668752	190.809718	188.187021	238.217657	146.209827
1669.776648	-90.814255	2762.920353	190.991809	188.121350	238.457494	146.165026
1662.018484	-87.505853	2756.445572	191.173899	188.055678	238.697331	146.120224
1670.731859	-80.146369	2759.885119	191.339410	187.972171	238.744221	146.005872
1678.502750	-74.142298	2764.547128	191.504920	187.888663	238.791110	145.891520
1703.745772	-66.865126	2781.934004	191.675082	187.825322	238.656324	145.716291
1728.939417	-59.658604	2800.095106	191.845243	187.761980	238.521539	145.541063
1761.431729	-52.139696	2823.452042	192.114730	187.807042	238.430403	145.383567
1794.458484	-44.597462	2847.292291	192.384216	187.852104	238.339267	145.226070
1823.197517	-36.527215	2866.121770	192.828898	188.046951	238.497655	145.176279
1852.140604	-28.810789	2885.480490	193.273579	188.241798	238.656043	145.126488
1863.909253	-23.575610	2894.438648	193.769446	188.502050	239.035346	145.210255
1876.092157	-18.891883	2902.891907	194.265313	188.762302	239.414650	145.294022
1869.319105	-14.438091	2896.828805	194.569395	188.957218	239.795545	145.447812
1861.720927	-10.943380	2891.905182	194.873477	189.152133	240.176439	145.601603
1845.286906	-7.793679	2881.070347	194.903931	189.250698	240.379356	145.737295
1830.051326	-3.737459	2868.788002	194.934384	189.349262	240.582274	145.872988
1819.406799	0.684412	2859.997871	194.816687	189.440285	240.609277	145.968908
1807.829152	4.951407	2852.609331	194.698990	189.531308	240.636280	146.064828
1805.271174	7.612290	2853.782708	194.573383	189.712323	240.578694	146.158879
1804.076573	14.775861	2853.085604	194.447776	189.893337	240.521108	146.252930
1810.687708	20.822134	2859.537740	194.353686	190.169436	240.425305	146.376997
1817.950688	27.106133	2865.311284	194.259596	190.445536	240.329502	146.501064
1829.627889	33.404794	2874.848293	194.186715	190.740076	240.201141	146.660627
1841.703355	39.431150	2884.041228	194.113834	191.034616	240.072780	146.820190
1854.291172	45.611458	2891.868577	194.056909	191.275321	239.939965	146.998779
1866.156135	50.670339	2900.930603	193.999984	191.516026	239.807151	147.177369
1871.823849	54.497262	2906.139995	193.940832	191.689096	239.713676	147.347044
1877.569825	55.777220	2911.504882	193.881679	191.862166	239.620201	147.516720
1877.848194	59.222280	2911.702897	193.797509	192.017088	239.565166	147.668724
1879.286787	66.200428	2910.090508	193.713339	192.172010	239.510131	147.820729
1882.432472	69.951344	2911.188109	193.626383	192.385907	239.449074	147.975818
1884.470859	73.466572	2913.733809	193.539427	192.599803	239.388018	148.130908
1895.132546	77.653243	2922.206182	193.501573	192.898760	239.305391	148.312787
1906.069733	81.790061	2930.410607	193.463720	193.197716	239.222763	148.494665
1921.040498	86.825080	2941.497148	193.477584	193.515926	239.144759	148.703979
1937.099016	92.033037	2951.386467	193.491447	193.834137	239.066754	148.913293
1949.563903	96.812476	2957.876341	193.508694	194.082520	239.008456	149.127959
1961.698871	100.505927	2965.070777	193.525940	194.330903	238.950158	149.342624
1966.933123	102.695839	2967.719938	193.519820	194.484830	238.911583	149.537542
1972.403269	105.453292	2970.035488	193.513701	194.638757	238.873008	149.732460
1972.136359	106.965876	2968.281060	193.485857	194.731041	238.859266	149.894429
1972.168353	108.059980	2966.239131	193.458014	194.823325	238.845525	150.056399
1967.957479	109.282048	2962.316030	193.412857	194.898938	238.853554	150.187810
1963.787768	110.354154	2958.404307	193.367701	194.974551	238.861584	150.319221
1961.189557	111.992373	2955.975977	193.322281	195.089641	238.867335	150.437392
1958.842484	114.447802	2953.078775	193.276862	195.204732	238.873087	150.555563
1964.726598	118.078849	2957.663152	193.255880	195.449777	238.846817	150.703227
1970.795313	121.908257	2961.982347	193.234898	195.694822	238.820547	150.850891
1988.575118	126.382209	2973.886076	193.259763	196.180698	238.780510	151.126588
2006.287371	130.946169	2986.168562	193.284628	196.666574	238.740473	151.402284
2027.087709	135.588995	2999.571562	193.364756	197.419736	238.771299	151.934012
2047.615789	138.695890	3013.894993	193.444884	198.172898	238.802126	152.465740
2059.618687	139.039481	3019.270248	193.549426	199.021413	238.940828	153.258497
2071.685751	139.003710	3024.596683	193.653967	199.869928	239.079530	154.051254
2073.757975	137.157843	3020.946387	193.729837	200.538313	239.231018	154.887123
2076.662896	135.057578	3016.501569	193.805706	201.206698	239.382505	155.722991
2078.210482	133.148597	3010.644699	193.834881	201.583681	239.448437	156.340312
2079.455521	131.682083	3005.365036	193.864056	201.960663	239.514369	156.957632
2082.253831	131.879303	3003.206012	193.859404	202.173386	239.515592	157.306189
2084.313470	132.417774	3002.020958	193.854753	202.386109	239.516816	157.654746
2085.362083	133.318246	3001.007573	193.812710	202.609740	239.514152	157.876681
2086.136468	133.430578	3000.546122	193.770667	202.833372	239.511489	158.098616
2082.125662	135.020279	2998.471825	193.675429	203.142418	239.525014	158.325620
2078.380656	135.773003	2996.236596	193.580190	203.451463	239.538540	158.552624
2070.215757	136.294743	2991.773975	193.452826	203.816248	239.577489	158.803041
2062.112516	136.545920	2987.472976	193.325461	204.181034	239.616438	159.053458
2053.502828	136.486792	2982.505046	193.221888	204.524123	239.680376	159.282552
2045.013628	136.379434	2977.560883	193.118314	204.867212	239.744313	159.511645
2040.514233	136.355737	2974.889461	193.070997	205.135249	239.802511	159.703022
2036.223903	136.493647	2971.992178	193.023681	205.403285	239.860709	159.894398
2034.544429	135.945629	2970.982214	193.014031	205.611085	239.906881	160.079322
2033.342167	135.609693	2969.317960	193.004380	205.818885	239.953054	160.264245
2029.854923	134.994317	2965.005283	192.986027	206.028976	240.016669	160.472522
2024.675870	134.631512	2962.764553	192.967675	206.239067	240.080283	160.680800
2016.352186	133.457982	2956.943467	192.902908	206.485335	240.150311	160.916760
2008.119427	132.462966	2951.035386	192.838142	206.731602	240.220339	161.152720
1999.030475	131.704688	2944.530790	192.724043	206.987288	240.255243	161.411005
1990.116615	130.476019	2938.002706	192.609944	207.242974	240.290147	161.669290
1982.920861	129.671820	2932.648585	192.477045	207.477502	240.280569	161.942507
1976.289894	129.052134	2926.647079	192.344145	207.712031	240.270990	162.215724
1974.286418	128.233559	2923.755748	192.225163	207.930274	240.219940	162.496203
1972.697419	128.036998	2920.222196	192.106181	208.148517	240.168890	162.776682
1978.512813	128.310914	2921.818981	192.008183	208.366800	240.059312	163.061212
1984.440975	129.039515	2923.207920	191.910185	208.585084	239.949735	163.345743
1996.391775	129.992801	2928.896352	191.818507	208.801336	239.783436	163.629429
2008.548223	131.206949	2934.432688	191.726829	209.017589	239.617137	163.913115
2020.313702	132.537698	2939.849903	191.629102	209.214598	239.444510	164.186142
2032.166684	134.159256	2945.262490	191.531376	209.411607	239.271884	164.459169
2040.659452	135.115664	2948.660193	191.429157	209.584733	239.121926	164.724107
2049.530506	136.082923	2951.693302	191.326939	209.757860	238.971969	164.989045
2058.412111	136.808825	2954.115846	191.224429	209.927386	238.822186	165.265899
2067.134246	137.679214	2956.876593	191.121919	210.096912	238.672402	165.542754
2075.350666	138.186885	2959.604530	191.028900	210.282610	238.537832	165.836611
2083.685225	138.616537	2962.306058	190.935880	210.468309	238.403263	166.130469
2088.123821	138.725169	2963.714065	190.882305	210.664388	238.340504	166.412661
2093.090534	139.155368	2964.364921	190.828729	210.860466	238.277746	166.694852
2095.303503	138.461878	2964.616467	190.832593	211.052029	238.291987	166.931317
2098.096596	138.324889	2963.981110	190.836457	211.243592	238.306228	167.167782
2099.682484	134.923021	2964.577138	190.862820	211.428435	238.348760	167.360158
2101.633202	136.758387	2963.966521	190.889182	211.613277	238.391293	167.552535
2101.223261	134.397234	2963.035379	190.869639	211.820146	238.416393	167.762756
2101.423158	136.452504	2960.712304	190.850095	212.027015	238.441493	167.972977
2099.447962	133.917748	2958.576709	190.743620	212.333615	238.419349	168.302923
2098.002045	136.318832	2954.982424	190.637145	212.640215	238.397206	168.632870
2101.144694	133.948706	2955.219919	190.504931	213.100053	238.330357	169.140008
2104.456405	133.895360	2954.900549	190.372718	213.559891	238.263508	169.647147
2120.700823	137.575785	2959.496019	190.367634	214.106763	238.212693	170.263797
2136.079238	137.997966	2966.047646	190.362550	214.653634	238.161877	170.880447
2161.909550	139.107763	2978.294510	190.554136	215.162244	238.189750	171.447349
2188.302158	140.736861	2990.290564	190.745722	215.670854	238.217623	172.014252
2212.797485	141.641460	3002.581597	191.008375	216.072910	238.311786	172.412923
